time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-11-19 09:40:05-05:00,SwingHigh,b336096d7e704fd295e721ee46c8737a,NVDA,buy,market,fill,1,gtc,0.0,1,stock,143.12,100.0,0.0
2024-11-19 09:48:05-05:00,SwingHigh,ad6f19f78ac2484d81c3f318b5fbbff0,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-19 09:48:05-05:00,SwingHigh,ad6f19f78ac2484d81c3f318b5fbbff0,NVDA,buy,market,fill,1,gtc,0.0,1,stock,142.78,100.0,0.0
2024-11-19 09:52:05-05:00,SwingHigh,91265603a05b48c1addde09775f96522,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-19 09:52:05-05:00,SwingHigh,91265603a05b48c1addde09775f96522,NVDA,buy,market,fill,1,gtc,0.0,1,stock,142.16,100.0,0.0
2024-11-19 15:59:00-05:00,SwingHigh,fc95edef21354ff7bacd2b396a3c54a5,NVDA,sell,market,new,1,day,0.0,1,stock,,,
2024-11-19 15:59:00-05:00,SwingHigh,fc95edef21354ff7bacd2b396a3c54a5,NVDA,sell,market,fill,1,day,0.0,1,stock,146.83,600.0,0.0
2024-11-20 09:34:05-05:00,SwingHigh,9be6409e5c7f427b9783d5074fdab5b2,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-20 09:34:05-05:00,SwingHigh,9be6409e5c7f427b9783d5074fdab5b2,NVDA,buy,market,fill,1,gtc,0.0,1,stock,145.57,100.0,0.0
2024-11-20 09:38:05-05:00,SwingHigh,0359ff4b36f34dea95459f51b7c89c11,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-20 09:38:05-05:00,SwingHigh,0359ff4b36f34dea95459f51b7c89c11,NVDA,buy,market,fill,1,gtc,0.0,1,stock,145.18,100.0,0.0
2024-11-20 09:41:05-05:00,SwingHigh,e11fea2a31374f8bb0bcc1ac46b3c507,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-20 09:41:05-05:00,SwingHigh,e11fea2a31374f8bb0bcc1ac46b3c507,NVDA,buy,market,fill,1,gtc,0.0,1,stock,144.54,100.0,0.0
2024-11-20 09:43:05-05:00,SwingHigh,4d942f4c0b104d52a50ea79ea1047f3d,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-20 09:43:05-05:00,SwingHigh,4d942f4c0b104d52a50ea79ea1047f3d,NVDA,buy,market,fill,1,gtc,0.0,1,stock,144.789,100.0,0.0
2024-11-20 10:08:05-05:00,SwingHigh,0ff9730750b343e4b0b31cd469cae214,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-20 10:08:05-05:00,SwingHigh,0ff9730750b343e4b0b31cd469cae214,NVDA,buy,market,fill,1,gtc,0.0,1,stock,144.02,100.0,0.0
2024-11-20 10:13:05-05:00,SwingHigh,28fe39e9dfb940f6a1cf9c2207737a14,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-20 10:13:05-05:00,SwingHigh,28fe39e9dfb940f6a1cf9c2207737a14,NVDA,buy,market,fill,1,gtc,0.0,1,stock,143.585,100.0,0.0
2024-11-20 15:59:00-05:00,SwingHigh,7d33b13f4a054fb78243b78c219105c3,NVDA,sell,market,new,1,day,0.0,1,stock,,,
2024-11-20 15:59:00-05:00,SwingHigh,7d33b13f4a054fb78243b78c219105c3,NVDA,sell,market,fill,1,day,0.0,1,stock,145.63,600.0,0.0
2024-11-21 09:30:05-05:00,SwingHigh,1597313836314ab3891cb207bac7a26c,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-21 09:30:05-05:00,SwingHigh,1597313836314ab3891cb207bac7a26c,NVDA,buy,market,fill,1,gtc,0.0,1,stock,150.63,100.0,0.0
2024-11-21 09:31:05-05:00,SwingHigh,c2821fd8396a4b2d9da1ad5aabdb655f,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-21 09:31:05-05:00,SwingHigh,c2821fd8396a4b2d9da1ad5aabdb655f,NVDA,buy,market,fill,1,gtc,0.0,1,stock,152.58,100.0,0.0
2024-11-21 09:41:05-05:00,SwingHigh,094d71c662b74d779169764a21ce0d68,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-21 09:41:05-05:00,SwingHigh,094d71c662b74d779169764a21ce0d68,NVDA,buy,market,fill,1,gtc,0.0,1,stock,147.23,100.0,0.0
2024-11-21 09:43:05-05:00,SwingHigh,b1b362f5423b4f78be396ee08b5c6c5e,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-21 09:43:05-05:00,SwingHigh,b1b362f5423b4f78be396ee08b5c6c5e,NVDA,buy,market,fill,1,gtc,0.0,1,stock,147.1,100.0,0.0
2024-11-21 10:03:05-05:00,SwingHigh,f45888d3659542ab8a190d2badf4b989,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-21 10:03:05-05:00,SwingHigh,f45888d3659542ab8a190d2badf4b989,NVDA,buy,market,fill,1,gtc,0.0,1,stock,145.0297,100.0,0.0
2024-11-21 10:08:05-05:00,SwingHigh,b783637b4e97441f89d5403137dfa732,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-21 10:08:05-05:00,SwingHigh,b783637b4e97441f89d5403137dfa732,NVDA,buy,market,fill,1,gtc,0.0,1,stock,144.125,100.0,0.0
2024-11-21 15:59:00-05:00,SwingHigh,262a146a010e4792a33fd7dd41d56bf3,NVDA,sell,market,new,1,day,0.0,1,stock,,,
2024-11-21 15:59:00-05:00,SwingHigh,262a146a010e4792a33fd7dd41d56bf3,NVDA,sell,market,fill,1,day,0.0,1,stock,146.865,600.0,0.0
2024-11-22 09:32:05-05:00,SwingHigh,42fbac820f31441a972cbaf5aea42764,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-22 09:32:05-05:00,SwingHigh,42fbac820f31441a972cbaf5aea42764,NVDA,buy,market,fill,1,gtc,0.0,1,stock,145.95,100.0,0.0
2024-11-22 09:34:05-05:00,SwingHigh,9bf88eee66f84824a4350f2bf488ec88,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-22 09:34:05-05:00,SwingHigh,9bf88eee66f84824a4350f2bf488ec88,NVDA,buy,market,fill,1,gtc,0.0,1,stock,147.05,100.0,0.0
2024-11-22 09:38:05-05:00,SwingHigh,16c594325f5f4b4c8a2d513586f8ff1e,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-22 09:38:05-05:00,SwingHigh,16c594325f5f4b4c8a2d513586f8ff1e,NVDA,buy,market,fill,1,gtc,0.0,1,stock,145.12,100.0,0.0
2024-11-22 09:41:05-05:00,SwingHigh,1926f08a3aec4cf1829cb5fbc4bbd61c,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-22 09:41:05-05:00,SwingHigh,1926f08a3aec4cf1829cb5fbc4bbd61c,NVDA,buy,market,fill,1,gtc,0.0,1,stock,145.51,100.0,0.0
2024-11-22 09:45:05-05:00,SwingHigh,284c591134e94b31ba77bca7c3900790,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-22 09:45:05-05:00,SwingHigh,284c591134e94b31ba77bca7c3900790,NVDA,buy,market,fill,1,gtc,0.0,1,stock,144.53,100.0,0.0
2024-11-22 09:46:05-05:00,SwingHigh,9af71189e6ea425fa76bfebb8549a133,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-22 09:46:05-05:00,SwingHigh,9af71189e6ea425fa76bfebb8549a133,NVDA,buy,market,fill,1,gtc,0.0,1,stock,144.7498,100.0,0.0
2024-11-22 15:59:00-05:00,SwingHigh,e0e10a1c10c744079450a67f5388bcc2,NVDA,sell,market,new,1,day,0.0,1,stock,,,
2024-11-22 15:59:00-05:00,SwingHigh,e0e10a1c10c744079450a67f5388bcc2,NVDA,sell,market,fill,1,day,0.0,1,stock,142.09,600.0,0.0
